"ID","State","User-Defined Reason"
"1000","Down","PR:Waiting for Coil"
"1001","Down","PR:Waiting for DIE"
"1002","Down","PR:Broken Date Stamp"
"1003","Down","PR:Break Time"
"1004","Down","PR:Meeting"
"1005","Down","PR:Unschedule"
"1006","Down","TR:Splits / Thinning"
"1007","Down","TR:Trim Section Repair"
"1008","Down","TR:Lifters"
"1009","Down","TR:Quality Concerns"
"1010","Down","TR:Others"
"1011","Down","MT:Feedline Issue"
"1012","Down","MT:Transfer Alignment"
"1013","Down","MT:Mechanical Issue"
"1014","Down","MT:Electrical Issue"
"1015","Down","MT:Controls Issue"
"1016","Down","PR:Change Over"
"1018","Down","PR:Finger/Sensor adj"
"1019","Down","PR:Coil Alignment"
"1017","Setup","Die Change"
